Logical_Model_ID,Num_Logical_Model_ID,Logical_Model_Name,Logical_Object_ID,Num_Logical_Object_ID,Logical_Object_Name,Relational_Model_ID,Num_Relational_Model_ID,Relational_Model_Name,Relational_Object_ID,Num_Relational_Object_ID,Relational_Object_Name,Entity_Name,Table_Name,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,22AB53AB-7264-6ED8-D0E2-82426D82FCEA,3354,Other commitment reference date,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,213F3F31-8A42-182C-FBAD-62213BE29824,0,Reference_date,Other commitment Creditor assignment,Instrument_Entity_role_assignment,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,22DD2F33-FB79-581F-16C7-D2B0BD796F55,4443,Exchange tradable derivative position role PK,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,81E389E9-4B59-0147-AC6D-2FE9AC38C3D5,0,Exchange_tradable_derivative_position_role_PK,Exchange tradable derivative position role,Exchange_tradable_derivative_position_role,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,22F13ED4-6967-A816-DCF2-5B464075A166,1110,Private sector company other than corporation,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,1F105F02-918E-54D2-616A-98CAD54ABD0D,0,Party,Private sector company other than corporation,Party,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,22F32AFF-97F8-0CDB-5B91-B15EA4ABE0D3,3157,Master agreement accounting standard,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,48483BEC-4659-BF09-EB1C-E9102F902DD4,0,Accounting_standard,Master agreement Non-qualifying central counterparty assignment,Master_agreement_Entity_role_assignment,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,23148432-A874-DA9F-FEEC-2D786093A281,603,Balance sheet netting,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,2D2E9655-01DC-D4E3-088A-F52B693B7DC9,0,Balance_sheet_netting,Balance sheet netting,Balance_sheet_netting,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,235786F1-CAE1-92B8-48D9-9E06E43ECB20,1117,Protection arrangement given,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,FF12B12E-F80D-B9C4-A2B0-98B71D18C5E0,0,Protection_arrangement_role,Protection arrangement given,Protection_arrangement_role,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,235A1F68-9DF8-1A06-BAA4-3611B486B520,975,Non-forborne off-balance sheet item given instrument,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,0A1C27BE-81BE-E0C4-8602-440392F96E82,0,Instrument_role,Non-forborne off-balance sheet item given instrument,Instrument_role,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,23619BA8-E918-BED1-CAF6-77A7D59940B0,1820,Covered bond identifier,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,48626AB2-9445-1D8C-3D72-AFA5045CE933,0,Security_identifier,Covered bond issuance,Covered_bond_issuance,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,238678AF-D45B-A082-8FAF-880477718759,3414,Over the counter (OTC) Credit default swap received as collateral instrument accounting consolidation level,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,8ECB396D-D0A2-327E-C23F-AE26C8E3DFCA,0,Accounting_consolidation_level,Over the counter (OTC) Credit default swap Collateral received instrument assignment,Instrument_Collateral_instrument_assignment,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,23A14D67-B8DA-7529-8EA5-0EBE2AC4DE83,1938,Creditor reference date,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,213F3F31-8A42-182C-FBAD-62213BE29824,0,Reference_date,Other commitment Creditor assignment,Instrument_Entity_role_assignment,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,23B2FB86-391A-EB09-A507-87A35BC57B56,943,Master netting counterparty,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,5C27CA6C-6872-B241-47DA-795FDA740AB4,0,Entity_role,Master netting counterparty,Entity_role,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,23BF816A-2380-C7D4-CAA0-A314D501F523,1707,Collateral given role type,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,79726F51-230B-9853-4D47-917449BC556A,0,Collateral_role_type,Loan (excluding repurchase agreement) and advance Collateral given assignment,Instrument_Collateral_assignment,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,23C6DA04-6550-50D3-86F2-1A694A19F7ED,4517,Long security position Prudential portfolio assignment risk data PK,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,0C52BAAD-F22B-5BC2-13B5-3067F74A9B87,0,Long_security_position_Prudential_portfolio_assignment_risk_data_PK,Long security position Prudential portfolio assignment risk data,Long_security_position_Prudential_portfolio_assignment_risk_data,
